date,open,high,low,close,volume
2024-02-13,0.26608968124422533,0.26745756658139375,0.24691584441701775,0.2537508739975123,99664.92894800004
2024-02-14,0.2537508739975123,0.2810604712979506,0.2537279672387723,0.27542282346984676,133319.84271099995
2024-02-15,0.27542282346984676,0.3132012963423601,0.27330695020957757,0.2899504884361099,134344.84167099994
2024-02-16,0.2899504884361099,0.29322011086164024,0.281840912784443,0.2911515236235732,54321.09807400002
2024-02-17,0.2911515236235732,0.2912278063374929,0.27286318679411886,0.27639687756120834,26374.867693
2024-02-18,0.27639687756120834,0.2789382147734038,0.24793189541539998,0.26229272372696233,171591.38888600012
2024-02-19,0.26229272372696233,0.284652966773287,0.24476258400684903,0.2724402059266289,159703.08519099996
2024-02-20,0.2724402059266289,0.30316792501971135,0.19669487151040355,0.2800502864076616,370526.29476099997
2024-02-21,0.2800502864076616,0.2800502864076616,0.23285993082709905,0.2569289033938144,153541.82625999994
2024-02-22,0.2569289033938144,0.27655816258076266,0.25024745498290707,0.2719721264942712,113931.47972700006
2024-02-23,0.2719721264942712,0.27275457634714906,0.24854680370522322,0.25212355203618436,57711.46363200002
2024-02-24,0.25212355203618436,0.2692868978010364,0.24630067469464847,0.2650032623522302,103984.70991400002
2024-02-25,0.2650032623522302,0.29219251881458147,0.2650032623522302,0.2853944912756334,61025.633089999996
2024-02-26,0.2853944912756334,0.30965548691354844,0.278646597271162,0.3015280317203367,65660.92635
2024-02-27,0.3015280317203367,0.3055938165430412,0.2892468087639142,0.3017053242378247,52740.182423999984
2024-02-28,0.3017053242378247,0.33185118131424535,0.29488874739850857,0.3003531735332093,105614.10329300002
2024-02-29,0.3003531735332093,0.3049045679723393,0.2652389784014111,0.26722048882190896,56251.646895
2024-03-01,0.26722048882190896,0.277276719856291,0.25257584459431554,0.27655128939408163,45655.552229
2024-03-02,0.27655128939408163,0.27655128939408163,0.24477799433625172,0.2708765464723061,172812.8708360001
2024-03-03,0.2708765464723061,0.27827898030622567,0.26509394267793795,0.2771037532064714,70792.72767200001
2024-03-04,0.2771037532064714,0.2771037532064714,0.22772369250209745,0.2308538748251615,92920.142998
2024-03-05,0.2308538748251615,0.24297248573034286,0.21726351803054594,0.23608520683485146,134018.80609800003
2024-03-06,0.23608520683485146,0.24747168236368375,0.21526908285661744,0.22027421774371103,94576.76980400005
2024-03-07,0.22027421774371103,0.22027421774371103,0.20389868876769607,0.20808827518113057,52577.20255
2024-03-08,0.20808827518113057,0.2122555427498066,0.1741696727052931,0.18318086540236575,120242.403665
2024-03-09,0.18318086540236575,0.19005876411395395,0.1676277835289914,0.17413592295525046,79089.33483200001
2024-03-10,0.17413592295525046,0.18780584877202097,0.16237662006694806,0.1734055075315427,74658.735009
2024-03-11,0.1734055075315427,0.182592723992049,0.15194679704693007,0.16124719274163368,91376.50664800005
2024-03-12,0.16124719274163368,0.1640836146017314,0.1538282263039747,0.16374958621151353,48225.47113700001
2024-03-13,0.16374958621151353,0.17212759880302658,0.15104399243677363,0.15782598326204567,46989.399912
2024-03-14,0.15782598326204567,0.17677388091869323,0.1527445510458794,0.17677388091869323,69294.992713
2024-03-15,0.17677388091869323,0.1902909441462049,0.16461717088597635,0.17728628795801274,88803.72406900005
2024-03-16,0.17728628795801274,0.20054583236298681,0.16188621597428454,0.1620561776795703,80691.77902399999
2024-03-17,0.1620561776795703,0.1747975483410601,0.16201638333326454,0.17214637399432892,38666.685198
2024-03-18,0.17214637399432892,0.17759799880502428,0.15191865875102295,0.15502922770384514,60192.34852099996
2024-03-19,0.15502922770384514,0.16427116518038506,0.1501625655314307,0.15224443682410266,66367.36299499999
2024-03-20,0.15224443682410266,0.15916702823249765,0.14017790379893064,0.15514236343018548,74680.845416
2024-03-21,0.15514236343018548,0.16018793163873332,0.14827341858118512,0.15749410495016752,94180.41028799997
2024-03-22,0.15749410495016752,0.16110167889226176,0.1527734257377055,0.16001346109787773,33290.555852
2024-03-23,0.16001346109787773,0.16232894941476939,0.15472997157929763,0.15656670705777107,39789.36589199999
2024-03-24,0.15656670705777107,0.183031651649855,0.14817647748279603,0.17478530565880399,142444.00918800003
2024-03-25,0.17478530565880399,0.20078411129966417,0.15476705592189102,0.18068095888544394,152414.28636500007
2024-03-26,0.18068095888544394,0.20991752505350536,0.18068095888544394,0.1947024222404879,124455.64767399999
2024-03-27,0.1947024222404879,0.22725093285614825,0.19035780278783543,0.22725093285614825,120774.00729799998
2024-03-28,0.22725093285614825,0.22725093285614825,0.19891240996616694,0.21353133085427647,71136.73826499998
2024-03-29,0.21353133085427647,0.2135431374651981,0.199336847647552,0.20641556886728443,63701.797509
2024-03-30,0.20641556886728443,0.2068706324392999,0.19301967475916074,0.20289269792007675,31587.077149000004
2024-03-31,0.20289269792007675,0.20541495563521567,0.20163780848224136,0.20521102790314735,9280.046619
2024-04-01,0.20521102790314735,0.20550449955312977,0.19353965538375775,0.19691758388949837,28740.007917000003
2024-04-02,0.19691758388949837,0.19813115600540548,0.18715888554096194,0.19115605624520415,172883.67611699997
2024-04-03,0.19115605624520415,0.28165140533808103,0.19011710753630837,0.23327328375519157,276097.35974099993
2024-04-04,0.23327328375519157,0.23327328375519157,0.2161549479213155,0.22057145882381657,51950.852047999986
2024-04-05,0.22057145882381657,0.22239505975825793,0.20161549265305811,0.20955316246849223,49717.843336999984
2024-04-06,0.20955316246849223,0.2101180305103809,0.19804967411942317,0.20408481078887078,65778.217761
2024-04-07,0.20408481078887078,0.22128602329970654,0.20408481078887078,0.2180288661714536,71550.78853899999
2024-04-08,0.2180288661714536,0.2180288661714536,0.19815738631432636,0.21252567188426552,57154.38619899999
2024-04-09,0.21252567188426552,0.21754572710644565,0.19856130296980687,0.20927980313401845,63514.66971199999
2024-04-10,0.20927980313401845,0.21086961478536465,0.19045991188993588,0.19989965807917284,71529.59052100002
2024-04-11,0.19989965807917284,0.19989965807917284,0.1796395602845943,0.18539755993855336,104852.60409300003
2024-04-12,0.18539755993855336,0.19271934430319076,0.16529333868126836,0.17306507738659102,65542.57860200001
2024-04-13,0.17306507738659102,0.17813816983999858,0.16228633397559122,0.16675560186094507,43240.264117000006
2024-04-14,0.16675560186094507,0.17552529443535353,0.1621313984843746,0.17511196060980258,85101.07894800001
2024-04-15,0.17511196060980258,0.18108587343322297,0.16117168170575652,0.16935847142037408,71314.82455800001
2024-04-16,0.16935847142037408,0.19471982310361455,0.16935847142037408,0.17483314625106572,61704.33992600002
2024-04-17,0.17483314625106572,0.17974472184882964,0.17366405418044809,0.1743370774579946,8933.890023
2024-04-18,0.1743370774579946,0.17579929920939402,0.16148889022263155,0.17279627753076165,68318.81349100002
2024-04-19,0.17279627753076165,0.1747782754409528,0.15706605661328282,0.1594187382264793,31954.420040999994
2024-04-20,0.1594187382264793,0.16104533550415098,0.14649165341093243,0.15225431640554837,65001.822306999995
2024-04-21,0.15225431640554837,0.15297131208399287,0.14048484335366976,0.14456345132117485,51013.544811999986
2024-04-22,0.14456345132117485,0.15732522338540034,0.12637815815086068,0.1381800801691853,174704.17712100004
2024-04-23,0.1381800801691853,0.1612768544003723,0.13598691533810978,0.15048650644305928,154447.35587100015
2024-04-24,0.15048650644305928,0.1535193127677913,0.13942439457898143,0.14442922840844966,69410.72822
2024-04-25,0.14442922840844966,0.15244717027415577,0.13839920926909505,0.14440275525489552,114272.35969000001
2024-04-26,0.14440275525489552,0.1648111932735368,0.14416122059059502,0.1582672511182614,74922.50729299999
2024-04-27,0.1582672511182614,0.16241868237211904,0.1582672511182614,0.16156097550717777,8767.019172999999
2024-04-28,0.16156097550717777,0.17314155224221173,0.16002725535867876,0.16979412138034203,30334.561123
2024-04-29,0.16979412138034203,0.175923219927392,0.15264051237872614,0.16678089339637117,292811.2417179998
2024-04-30,0.16678089339637117,0.1843259116312318,0.16660680574844744,0.1752148624781175,71136.44318999999
2024-05-01,0.1752148624781175,0.22230942421375594,0.16334110068364782,0.1757286501325378,350297.48032099986
2024-05-02,0.1757286501325378,0.18950237735646502,0.1757286501325378,0.1829224545558161,60011.913154
2024-05-03,0.1829224545558161,0.18544049365331347,0.16561243805795725,0.17363942165407917,92926.46210500001
2024-05-04,0.17363942165407917,0.17367448879308206,0.16342612956450153,0.16342612956450153,59042.15988500001
2024-05-05,0.16342612956450153,0.18468238387662808,0.15919214068144866,0.1621169133896621,131475.43753500006
2024-05-06,0.1621169133896621,0.16443818333449023,0.149607666349893,0.15672315066055076,65004.391152999975
2024-05-07,0.15672315066055076,0.16479170036420263,0.15405805011085774,0.16018939082213146,66475.02902600003
2024-05-08,0.16018939082213146,0.16022639668570368,0.15398337631340644,0.15476534826862284,33612.362396
2024-05-09,0.15476534826862284,0.1564049228899837,0.12806089642022705,0.13950824414843005,109658.896106
2024-05-10,0.13950824414843005,0.14577076316721022,0.12554404002614555,0.13437986759772144,94932.55282399995
2024-05-11,0.13437986759772144,0.13790377805912243,0.12735523819098896,0.13581373538027275,63415.39866999998
2024-05-12,0.13581373538027275,0.1427695136104168,0.13036384920559926,0.13589912054917158,87219.075167
2024-05-13,0.13589912054917158,0.13589943092811949,0.1222501085583617,0.1253597987519136,71729.14386299999
2024-05-14,0.1253597987519136,0.12815161499305877,0.11309727697738164,0.12001003429677648,73280.78749699998
2024-05-15,0.12001003429677648,0.12319949203594681,0.11607563525466985,0.11906695524999221,38706.328548000005
2024-05-16,0.11906695524999221,0.11929121267904401,0.10913925640098869,0.1166861799425096,44966.99810899998
2024-05-17,0.1166861799425096,0.11700913544876604,0.11301173769316693,0.11700913544876604,10203.449634000002
2024-05-18,0.11700913544876604,0.11754070754410526,0.10887784946746495,0.11436907226612163,39863.34643000001
2024-05-19,0.11436907226612163,0.11548514138288019,0.09678804784739202,0.10376048922268623,66921.51006599997
2024-05-20,0.10376048922268623,0.108235453414445,0.08972382239407883,0.0949455350649539,130711.46626100004
2024-05-21,0.0949455350649539,0.12656082200807753,0.0949455350649539,0.11871627507945134,80805.45291699999
2024-05-22,0.11871627507945134,0.11871627507945134,0.10650243458914184,0.1147977803661782,54996.52158999996
2024-05-23,0.1147977803661782,0.11718358489312883,0.1110586365267512,0.11391959193756135,31757.249394999995
2024-05-24,0.11391959193756135,0.11398811413949508,0.09771031585166108,0.10621990774233515,69167.07486699997
2024-05-25,0.10621990774233515,0.11049676502422087,0.10621928234597783,0.11047320350466099,9221.057655999999
2024-05-26,0.11047320350466099,0.11131030136216093,0.10297081395083052,0.10679559506792163,51510.056228999994
2024-05-27,0.10679559506792163,0.11398680464049372,0.10380381392891672,0.10495237901030076,24185.29591799999
2024-05-28,0.10495237901030076,0.10499538644086921,0.10244499751927466,0.10244499751927466,7523.155797000001
2024-05-29,0.10244499751927466,0.10691104613743053,0.10198041736937669,0.1058547786604029,17734.946794
2024-05-30,0.1058547786604029,0.10709352996437939,0.10494843112472091,0.10709352996437939,3946.9176399999997
2024-05-31,0.10709352996437939,0.1108246145608413,0.10313499410881359,0.1053428453650282,40778.549988
2024-06-01,0.1053428453650282,0.10534687877191742,0.0964857603519241,0.09827742410410853,29092.478917
2024-06-02,0.09827742410410853,0.1013918252850476,0.09581956391046215,0.09892724098719488,39269.60446399999
2024-06-03,0.09892724098719488,0.10227656673560959,0.09682607223078889,0.09690065130237363,20585.868735999997
2024-06-04,0.09690065130237363,0.09836433840610577,0.09470283215095572,0.09545100373476659,37307.961539
2024-06-05,0.09545100373476659,0.09770136562961867,0.09130210762839554,0.09130210762839554,36043.057485000005
2024-06-06,0.09130210762839554,0.09344129252276104,0.08977072864149087,0.09344121034099213,20765.141375999992
2024-06-07,0.09344121034099213,0.09819281219844891,0.09185815202257328,0.09195664228656282,63044.58452400001
2024-06-08,0.09195664228656282,0.09195664228656282,0.08932111191035676,0.09112824633561259,29848.520398999994
2024-06-09,0.09112824633561259,0.09112824633561259,0.08500816462064503,0.08683599242595755,81447.525339
2024-06-10,0.08683599242595755,0.0870812313847678,0.08265026462066119,0.0830008795449616,27385.967645
2024-06-11,0.0830008795449616,0.08864942790563225,0.0830008795449616,0.08633891283388788,38651.081932
2024-06-12,0.08633891283388788,0.09475410397635498,0.0830137294780778,0.08853315958083348,31413.744537
2024-06-13,0.08853315958083348,0.08901913528627385,0.083447403961295,0.08901913528627385,23839.94875799999
2024-06-14,0.08901913528627385,0.08910871411011409,0.08438654428776819,0.08520100797019318,11870.634298000003
2024-06-15,0.08520100797019318,0.09444981298802385,0.08500580977005365,0.09361771675350317,69613.391712
2024-06-16,0.09361771675350317,0.09555727760770348,0.08537414141400156,0.08771298252981004,72763.39824900002
2024-06-17,0.08771298252981004,0.08771298252981004,0.07647219194370966,0.08010840866378105,100749.53235800001
2024-06-18,0.08010840866378105,0.08224019429371242,0.0707886252305147,0.0728714678676405,87859.76084100001
2024-06-19,0.0728714678676405,0.09202884194919973,0.0728714678676405,0.08400656601420853,65285.831678
2024-06-20,0.08400656601420853,0.08543299983064453,0.0769468564137976,0.07699872699374782,40572.84585499999
2024-06-21,0.07699872699374782,0.07956737191059486,0.07699872699374782,0.07841588363238984,36511.091006999995
2024-06-22,0.07841588363238984,0.08536201002223448,0.06999085810315744,0.08392577241080308,43017.586766
2024-06-23,0.08392577241080308,0.08448876344087305,0.08059444836947625,0.08355324076393554,39560.36906900001
2024-06-24,0.08355324076393554,0.08355324076393554,0.07667690173015039,0.07959789903369732,44269.24634900001
2024-06-25,0.07959789903369732,0.08436530963940606,0.07857077410991893,0.08404467237001474,23476.617902999995
2024-06-26,0.08404467237001474,0.08806203201028666,0.08404467237001474,0.0862551969699827,17441.484893
2024-06-27,0.0862551969699827,0.0862551969699827,0.08346503769796657,0.08346503769796657,14970.110804
2024-06-28,0.08346503769796657,0.08351123766478481,0.08261913200047663,0.08261913200047663,2154.6770930000002
2024-06-29,0.08261913200047663,0.09072606393760138,0.08261913200047663,0.09013009988850404,42132.070750000006
2024-06-30,0.09013009988850404,0.09173325081873945,0.08769490913963375,0.09077116003446195,55784.876995
2024-07-01,0.09077116003446195,0.09798467408898415,0.08357230065962147,0.09593094901772065,72528.32969
2024-07-02,0.09593094901772065,0.09593094901772065,0.08913342827385469,0.0908796616663748,49818.947188
2024-07-03,0.0908796616663748,0.09138920669568752,0.08903151576529728,0.09016362196959708,16389.292843
2024-07-04,0.09016362196959708,0.09016362196959708,0.0784045886489188,0.08132197259690849,64419.11840699997
2024-07-05,0.08132197259690849,0.09343790498667988,0.07918922867891817,0.088464311194012,36257.02787799999
2024-07-06,0.088464311194012,0.08890273699654212,0.08355445880675676,0.08560345147396729,241944.01579400004
2024-07-07,0.08560345147396729,0.08560345147396729,0.07992502731069549,0.08209374659946617,26028.307558999997
2024-07-08,0.08209374659946617,0.08209374659946617,0.07956233824501108,0.07956233824501108,38741.738161
2024-07-09,0.07956233824501108,0.08148866599772751,0.07787219506700375,0.08148866599772751,13753.836118
2024-07-10,0.08148866599772751,0.08350911764711291,0.07481823207566024,0.07625899644142903,203663.06383800055
2024-07-11,0.07625899644142903,0.07686252683771594,0.07081291647630064,0.07081291647630064,41082.979508
2024-07-12,0.07081291647630064,0.07369995870296546,0.06942785075425344,0.07170065110152196,24803.593117999997
2024-07-13,0.07170065110152196,0.07261372204706977,0.06769617000657159,0.07249011960872037,16155.282564000005
2024-07-14,0.07249011960872037,0.07249011960872037,0.06551836339087623,0.06663371197508286,44307.055793
2024-07-15,0.06663371197508286,0.06881781190794924,0.06663371197508286,0.06881781190794924,24982.713566000002
2024-07-16,0.06881781190794924,0.07004399845149867,0.065030601711572,0.06735712343050362,311842.1719359997
2024-07-17,0.06735712343050362,0.07452320077323005,0.06604881154200637,0.07446928457751352,21323.159781999995
2024-07-18,0.07446928457751352,0.07551990763306925,0.06936452703494783,0.06936452703494783,19532.647342000004
2024-07-19,0.06936452703494783,0.0736261877038076,0.06936205625054008,0.071541874443806,226409.74864100007
2024-07-20,0.071541874443806,0.08235850820426234,0.07103676340577006,0.07914470252296746,21772.094534000003
2024-07-21,0.07914470252296746,0.08178590180481575,0.0679156708499842,0.07323622774411097,39057.74879899999
2024-07-22,0.07323622774411097,0.07712772727742975,0.07179355317091606,0.0728528123959443,16674.946323
2024-07-23,0.0728528123959443,0.07452609244058002,0.06989663938301306,0.07186510176839156,18837.245540999997
2024-07-24,0.07186510176839156,0.08343108786417415,0.071826574351098,0.07708918782456328,313979.09598100017
2024-07-25,0.07708918782456328,0.08163225619827967,0.06622667328521774,0.07263193479802935,38737.30509499999
2024-07-26,0.07263193479802935,0.07339222833379784,0.06509318157969554,0.07103398072787649,54595.655815
2024-07-27,0.07103398072787649,0.07132657323436391,0.06587500199633631,0.06875112212159032,19258.296853
2024-07-28,0.06875112212159032,0.07054935020834387,0.06875112212159032,0.07052812842586688,4723.37886
2024-07-29,0.07052812842586688,0.07175657680070283,0.06477623755885498,0.06829550871397035,30227.549194
2024-07-30,0.06829550871397035,0.07046009083539616,0.06643293656291444,0.06646506514986823,20380.40926300001
2024-07-31,0.06646506514986823,0.06745524992100269,0.05643371558753195,0.06647159646591744,53376.14152200001
2024-08-01,0.06647159646591744,0.06654838977792897,0.061679989809800655,0.0648456750346516,16594.790386
2024-08-02,0.0648456750346516,0.06597221677039584,0.05603910936946418,0.057793222400574426,27546.441478999997
2024-08-03,0.057793222400574426,0.062311520931555016,0.057793222400574426,0.061806507606842906,11066.035227000002
2024-08-04,0.061806507606842906,0.061924155338773886,0.05834744505892211,0.05887186237616868,9238.994728000003
2024-08-05,0.05887186237616868,0.05953325817912931,0.051908510010693035,0.05352239228810667,44987.62744200002
2024-08-06,0.05352239228810667,0.058577206000507566,0.04959969471133114,0.05637362877048134,29633.395358000005
2024-08-07,0.05637362877048134,0.06037015535648444,0.05449490476994999,0.06037015535648444,12053.826632
2024-08-08,0.06037015535648444,0.06037015535648444,0.05488936944392486,0.0549870954437842,8377.417254
2024-08-09,0.0549870954437842,0.05589397871004531,0.05367014158330376,0.05436535819657186,11985.419838999998
2024-08-10,0.05436535819657186,0.05465111827541563,0.05393294320708536,0.054141410135631486,1548.5909489999997
2024-08-11,0.054141410135631486,0.05456298821009724,0.05312207277326245,0.05441547346221149,23738.652194999995
2024-08-12,0.05441547346221149,0.057413988099893974,0.052706505232393314,0.05278373843101519,26719.093297
2024-08-13,0.05278373843101519,0.05662439237097719,0.05278373843101519,0.05662439237097719,8086.952188
2024-08-14,0.05662439237097719,0.05667925050238698,0.05140838367616995,0.05212973364540847,17935.522488999995
2024-08-15,0.05212973364540847,0.05238737896718193,0.04872222368336362,0.050131666576301664,13612.655634
2024-08-16,0.050131666576301664,0.050131666576301664,0.046362642515505446,0.0476794912179077,11481.159363
2024-08-17,0.0476794912179077,0.049202246196261845,0.046634861378504366,0.049170841209606284,7796.329797
2024-08-18,0.049170841209606284,0.0515789984384006,0.048350015278174736,0.04913432673648407,23344.069846999995
2024-08-19,0.04913432673648407,0.04995975870663645,0.047864735305967694,0.04870266817686168,8967.541781999998
2024-08-20,0.04870266817686168,0.04870266817686168,0.04566214363010928,0.04591138528093122,18380.309053
2024-08-21,0.04591138528093122,0.04775643364184515,0.042101636611842956,0.042514990865228336,31828.58044
2024-08-22,0.042514990865228336,0.042514990865228336,0.040998125389997926,0.041036140335458986,6433.064958
2024-08-23,0.041036140335458986,0.04274863177449001,0.041036140335458986,0.0427478204754462,4822.942219999999
2024-08-24,0.0427478204754462,0.04447642030150629,0.04270856480612331,0.04437854414449818,5313.485679000001
2024-08-25,0.04437854414449818,0.04528680106671048,0.04130501297370372,0.04130501297370372,12750.254813000001
2024-08-26,0.04130501297370372,0.041391820975285334,0.04082761013281506,0.04089877060427678,4606.3943389999995
2024-08-27,0.04089877060427678,0.042101710748212305,0.038778904579801106,0.0395227488501634,13985.094323000003
2024-08-28,0.0395227488501634,0.04080370803272339,0.03769918109060926,0.039216067612567955,18383.024368
2024-08-29,0.039216067612567955,0.04265682577457779,0.03673977178584741,0.04082351563980497,37183.37053399999
2024-08-30,0.04082351563980497,0.04117667424952417,0.03522493582779807,0.036139761674954626,36038.095356
2024-08-31,0.036139761674954626,0.037286980545832495,0.03505691096027658,0.0362482543699839,20864.366493
2024-09-01,0.0362482543699839,0.03691614018525401,0.03620409760544775,0.036905568550331024,1113.714324
2024-09-02,0.036905568550331024,0.036905568550331024,0.033552477575513454,0.033552477575513454,7436.72886
2024-09-03,0.033552477575513454,0.03484297505751019,0.033552477575513454,0.03484297505751019,5509.386068
